id,gender,race,age,path,class
005107,female,Asian,38,/opt/ml/input/data/train/images/005107_female_Asian_38/mask3.jpg,4
005107,female,Asian,38,/opt/ml/input/data/train/images/005107_female_Asian_38/mask5.jpg,4
005107,female,Asian,38,/opt/ml/input/data/train/images/005107_female_Asian_38/incorrect_mask.jpg,10
005107,female,Asian,38,/opt/ml/input/data/train/images/005107_female_Asian_38/mask4.jpg,4
005107,female,Asian,38,/opt/ml/input/data/train/images/005107_female_Asian_38/mask1.jpg,4
005107,female,Asian,38,/opt/ml/input/data/train/images/005107_female_Asian_38/mask2.jpg,4
005108,female,Asian,52,/opt/ml/input/data/train/images/005108_female_Asian_52/normal.jpg,16
005108,female,Asian,52,/opt/ml/input/data/train/images/005108_female_Asian_52/mask3.jpg,4
005108,female,Asian,52,/opt/ml/input/data/train/images/005108_female_Asian_52/mask5.jpg,4
005108,female,Asian,52,/opt/ml/input/data/train/images/005108_female_Asian_52/incorrect_mask.jpg,10
005108,female,Asian,52,/opt/ml/input/data/train/images/005108_female_Asian_52/mask4.jpg,4
005108,female,Asian,52,/opt/ml/input/data/train/images/005108_female_Asian_52/mask1.jpg,4
005108,female,Asian,52,/opt/ml/input/data/train/images/005108_female_Asian_52/mask2.jpg,4
005109,female,Asian,45,/opt/ml/input/data/train/images/005109_female_Asian_45/normal.jpg,16
005109,female,Asian,45,/opt/ml/input/data/train/images/005109_female_Asian_45/mask3.jpg,4
005109,female,Asian,45,/opt/ml/input/data/train/images/005109_female_Asian_45/mask5.jpg,4
005109,female,Asian,45,/opt/ml/input/data/train/images/005109_female_Asian_45/incorrect_mask.jpg,10
005109,female,Asian,45,/opt/ml/input/data/train/images/005109_female_Asian_45/mask4.jpg,4
005109,female,Asian,45,/opt/ml/input/data/train/images/005109_female_Asian_45/mask1.jpg,4
005109,female,Asian,45,/opt/ml/input/data/train/images/005109_female_Asian_45/mask2.jpg,4
005110,female,Asian,53,/opt/ml/input/data/train/images/005110_female_Asian_53/normal.jpg,16
005110,female,Asian,53,/opt/ml/input/data/train/images/005110_female_Asian_53/mask3.jpg,4
005110,female,Asian,53,/opt/ml/input/data/train/images/005110_female_Asian_53/mask5.jpg,4
005110,female,Asian,53,/opt/ml/input/data/train/images/005110_female_Asian_53/incorrect_mask.jpg,10
005110,female,Asian,53,/opt/ml/input/data/train/images/005110_female_Asian_53/mask4.jpg,4
005110,female,Asian,53,/opt/ml/input/data/train/images/005110_female_Asian_53/mask1.jpg,4
005110,female,Asian,53,/opt/ml/input/data/train/images/005110_female_Asian_53/mask2.jpg,4
005111,female,Asian,53,/opt/ml/input/data/train/images/005111_female_Asian_53/normal.jpg,16
005111,female,Asian,53,/opt/ml/input/data/train/images/005111_female_Asian_53/mask3.jpg,4
005111,female,Asian,53,/opt/ml/input/data/train/images/005111_female_Asian_53/mask5.jpg,4
005111,female,Asian,53,/opt/ml/input/data/train/images/005111_female_Asian_53/incorrect_mask.jpg,10
005111,female,Asian,53,/opt/ml/input/data/train/images/005111_female_Asian_53/mask4.jpg,4
005111,female,Asian,53,/opt/ml/input/data/train/images/005111_female_Asian_53/mask1.jpg,4
005111,female,Asian,53,/opt/ml/input/data/train/images/005111_female_Asian_53/mask2.jpg,4
005118,female,Asian,28,/opt/ml/input/data/train/images/005118_female_Asian_28/normal.jpg,15
005118,female,Asian,28,/opt/ml/input/data/train/images/005118_female_Asian_28/mask3.jpg,3
005118,female,Asian,28,/opt/ml/input/data/train/images/005118_female_Asian_28/mask5.jpg,3
005118,female,Asian,28,/opt/ml/input/data/train/images/005118_female_Asian_28/incorrect_mask.jpg,9
005118,female,Asian,28,/opt/ml/input/data/train/images/005118_female_Asian_28/mask4.jpg,3
005118,female,Asian,28,/opt/ml/input/data/train/images/005118_female_Asian_28/mask1.jpg,3
005118,female,Asian,28,/opt/ml/input/data/train/images/005118_female_Asian_28/mask2.jpg,3
005119,male,Asian,19,/opt/ml/input/data/train/images/005119_male_Asian_19/normal.jpg,12
005119,male,Asian,19,/opt/ml/input/data/train/images/005119_male_Asian_19/mask3.jpg,0
005119,male,Asian,19,/opt/ml/input/data/train/images/005119_male_Asian_19/mask5.jpg,0
005119,male,Asian,19,/opt/ml/input/data/train/images/005119_male_Asian_19/incorrect_mask.jpg,6
005119,male,Asian,19,/opt/ml/input/data/train/images/005119_male_Asian_19/mask4.jpg,0
005119,male,Asian,19,/opt/ml/input/data/train/images/005119_male_Asian_19/mask1.jpg,0
005119,male,Asian,19,/opt/ml/input/data/train/images/005119_male_Asian_19/mask2.jpg,0
005120,female,Asian,28,/opt/ml/input/data/train/images/005120_female_Asian_28/normal.jpg,15
005120,female,Asian,28,/opt/ml/input/data/train/images/005120_female_Asian_28/mask3.jpg,3
005120,female,Asian,28,/opt/ml/input/data/train/images/005120_female_Asian_28/mask5.jpg,3
005120,female,Asian,28,/opt/ml/input/data/train/images/005120_female_Asian_28/incorrect_mask.jpg,9
005120,female,Asian,28,/opt/ml/input/data/train/images/005120_female_Asian_28/mask4.jpg,3
005120,female,Asian,28,/opt/ml/input/data/train/images/005120_female_Asian_28/mask1.jpg,3
005120,female,Asian,28,/opt/ml/input/data/train/images/005120_female_Asian_28/mask2.jpg,3
005123,female,Asian,54,/opt/ml/input/data/train/images/005123_female_Asian_54/normal.jpg,16
005123,female,Asian,54,/opt/ml/input/data/train/images/005123_female_Asian_54/mask3.jpg,4
005123,female,Asian,54,/opt/ml/input/data/train/images/005123_female_Asian_54/mask5.jpg,4
005123,female,Asian,54,/opt/ml/input/data/train/images/005123_female_Asian_54/incorrect_mask.jpg,10
005123,female,Asian,54,/opt/ml/input/data/train/images/005123_female_Asian_54/mask4.jpg,4
005123,female,Asian,54,/opt/ml/input/data/train/images/005123_female_Asian_54/mask1.jpg,4
005123,female,Asian,54,/opt/ml/input/data/train/images/005123_female_Asian_54/mask2.jpg,4
005124,female,Asian,51,/opt/ml/input/data/train/images/005124_female_Asian_51/normal.jpg,16
005124,female,Asian,51,/opt/ml/input/data/train/images/005124_female_Asian_51/mask3.jpg,4
005124,female,Asian,51,/opt/ml/input/data/train/images/005124_female_Asian_51/mask5.jpg,4
005124,female,Asian,51,/opt/ml/input/data/train/images/005124_female_Asian_51/incorrect_mask.jpg,10
005124,female,Asian,51,/opt/ml/input/data/train/images/005124_female_Asian_51/mask4.jpg,4
005124,female,Asian,51,/opt/ml/input/data/train/images/005124_female_Asian_51/mask1.jpg,4
005124,female,Asian,51,/opt/ml/input/data/train/images/005124_female_Asian_51/mask2.jpg,4
005126,female,Asian,46,/opt/ml/input/data/train/images/005126_female_Asian_46/normal.jpg,16
005126,female,Asian,46,/opt/ml/input/data/train/images/005126_female_Asian_46/mask3.jpg,4
005126,female,Asian,46,/opt/ml/input/data/train/images/005126_female_Asian_46/mask5.jpg,4
005126,female,Asian,46,/opt/ml/input/data/train/images/005126_female_Asian_46/incorrect_mask.jpg,10
005126,female,Asian,46,/opt/ml/input/data/train/images/005126_female_Asian_46/mask4.jpg,4
005126,female,Asian,46,/opt/ml/input/data/train/images/005126_female_Asian_46/mask1.jpg,4
005126,female,Asian,46,/opt/ml/input/data/train/images/005126_female_Asian_46/mask2.jpg,4
005127,female,Asian,51,/opt/ml/input/data/train/images/005127_female_Asian_51/normal.jpg,16
005127,female,Asian,51,/opt/ml/input/data/train/images/005127_female_Asian_51/mask3.jpg,4
005127,female,Asian,51,/opt/ml/input/data/train/images/005127_female_Asian_51/mask5.jpg,4
005127,female,Asian,51,/opt/ml/input/data/train/images/005127_female_Asian_51/incorrect_mask.jpg,10
005127,female,Asian,51,/opt/ml/input/data/train/images/005127_female_Asian_51/mask4.jpg,4
005127,female,Asian,51,/opt/ml/input/data/train/images/005127_female_Asian_51/mask1.jpg,4
005127,female,Asian,51,/opt/ml/input/data/train/images/005127_female_Asian_51/mask2.jpg,4
005128,male,Asian,45,/opt/ml/input/data/train/images/005128_male_Asian_45/normal.jpg,13
005128,male,Asian,45,/opt/ml/input/data/train/images/005128_male_Asian_45/mask3.jpg,1
005128,male,Asian,45,/opt/ml/input/data/train/images/005128_male_Asian_45/mask5.jpg,1
005128,male,Asian,45,/opt/ml/input/data/train/images/005128_male_Asian_45/incorrect_mask.jpg,7
005128,male,Asian,45,/opt/ml/input/data/train/images/005128_male_Asian_45/mask4.jpg,1
005128,male,Asian,45,/opt/ml/input/data/train/images/005128_male_Asian_45/mask1.jpg,1
005128,male,Asian,45,/opt/ml/input/data/train/images/005128_male_Asian_45/mask2.jpg,1
005129,female,Asian,55,/opt/ml/input/data/train/images/005129_female_Asian_55/normal.jpg,16
005129,female,Asian,55,/opt/ml/input/data/train/images/005129_female_Asian_55/mask3.jpg,4
005129,female,Asian,55,/opt/ml/input/data/train/images/005129_female_Asian_55/mask5.jpg,4
005129,female,Asian,55,/opt/ml/input/data/train/images/005129_female_Asian_55/incorrect_mask.jpg,10
005129,female,Asian,55,/opt/ml/input/data/train/images/005129_female_Asian_55/mask4.jpg,4
005129,female,Asian,55,/opt/ml/input/data/train/images/005129_female_Asian_55/mask1.jpg,4
005129,female,Asian,55,/opt/ml/input/data/train/images/005129_female_Asian_55/mask2.jpg,4
005130,female,Asian,29,/opt/ml/input/data/train/images/005130_female_Asian_29/normal.jpg,15
005130,female,Asian,29,/opt/ml/input/data/train/images/005130_female_Asian_29/mask3.jpg,3
005130,female,Asian,29,/opt/ml/input/data/train/images/005130_female_Asian_29/mask5.jpg,3
005130,female,Asian,29,/opt/ml/input/data/train/images/005130_female_Asian_29/incorrect_mask.jpg,9
005130,female,Asian,29,/opt/ml/input/data/train/images/005130_female_Asian_29/mask4.jpg,3
005130,female,Asian,29,/opt/ml/input/data/train/images/005130_female_Asian_29/mask1.jpg,3
005130,female,Asian,29,/opt/ml/input/data/train/images/005130_female_Asian_29/mask2.jpg,3
005137,male,Asian,29,/opt/ml/input/data/train/images/005137_male_Asian_29/normal.jpg,12
005137,male,Asian,29,/opt/ml/input/data/train/images/005137_male_Asian_29/mask3.jpg,0
005137,male,Asian,29,/opt/ml/input/data/train/images/005137_male_Asian_29/mask5.jpg,0
005137,male,Asian,29,/opt/ml/input/data/train/images/005137_male_Asian_29/incorrect_mask.jpg,6
005137,male,Asian,29,/opt/ml/input/data/train/images/005137_male_Asian_29/mask4.jpg,0
005137,male,Asian,29,/opt/ml/input/data/train/images/005137_male_Asian_29/mask1.jpg,0
005137,male,Asian,29,/opt/ml/input/data/train/images/005137_male_Asian_29/mask2.jpg,0
005138,male,Asian,30,/opt/ml/input/data/train/images/005138_male_Asian_30/normal.jpg,13
005138,male,Asian,30,/opt/ml/input/data/train/images/005138_male_Asian_30/mask3.jpg,1
005138,male,Asian,30,/opt/ml/input/data/train/images/005138_male_Asian_30/mask5.jpg,1
005138,male,Asian,30,/opt/ml/input/data/train/images/005138_male_Asian_30/incorrect_mask.jpg,7
005138,male,Asian,30,/opt/ml/input/data/train/images/005138_male_Asian_30/mask4.jpg,1
005138,male,Asian,30,/opt/ml/input/data/train/images/005138_male_Asian_30/mask1.jpg,1
005138,male,Asian,30,/opt/ml/input/data/train/images/005138_male_Asian_30/mask2.jpg,1
005140,female,Asian,32,/opt/ml/input/data/train/images/005140_female_Asian_32/normal.jpg,16
005140,female,Asian,32,/opt/ml/input/data/train/images/005140_female_Asian_32/mask3.jpg,4
005140,female,Asian,32,/opt/ml/input/data/train/images/005140_female_Asian_32/mask5.jpg,4
005140,female,Asian,32,/opt/ml/input/data/train/images/005140_female_Asian_32/incorrect_mask.jpg,10
005140,female,Asian,32,/opt/ml/input/data/train/images/005140_female_Asian_32/mask4.jpg,4
005140,female,Asian,32,/opt/ml/input/data/train/images/005140_female_Asian_32/mask1.jpg,4
005140,female,Asian,32,/opt/ml/input/data/train/images/005140_female_Asian_32/mask2.jpg,4
005141,male,Asian,48,/opt/ml/input/data/train/images/005141_male_Asian_48/normal.jpg,13
005141,male,Asian,48,/opt/ml/input/data/train/images/005141_male_Asian_48/mask3.jpg,1
005141,male,Asian,48,/opt/ml/input/data/train/images/005141_male_Asian_48/mask5.jpg,1
005141,male,Asian,48,/opt/ml/input/data/train/images/005141_male_Asian_48/incorrect_mask.jpg,7
005141,male,Asian,48,/opt/ml/input/data/train/images/005141_male_Asian_48/mask4.jpg,1
005141,male,Asian,48,/opt/ml/input/data/train/images/005141_male_Asian_48/mask1.jpg,1
005141,male,Asian,48,/opt/ml/input/data/train/images/005141_male_Asian_48/mask2.jpg,1
005143,female,Asian,29,/opt/ml/input/data/train/images/005143_female_Asian_29/normal.jpg,15
005143,female,Asian,29,/opt/ml/input/data/train/images/005143_female_Asian_29/mask3.jpg,3
005143,female,Asian,29,/opt/ml/input/data/train/images/005143_female_Asian_29/mask5.jpg,3
005143,female,Asian,29,/opt/ml/input/data/train/images/005143_female_Asian_29/incorrect_mask.jpg,9
005143,female,Asian,29,/opt/ml/input/data/train/images/005143_female_Asian_29/mask4.jpg,3
005143,female,Asian,29,/opt/ml/input/data/train/images/005143_female_Asian_29/mask1.jpg,3
005143,female,Asian,29,/opt/ml/input/data/train/images/005143_female_Asian_29/mask2.jpg,3
005145,female,Asian,30,/opt/ml/input/data/train/images/005145_female_Asian_30/normal.jpg,16
005145,female,Asian,30,/opt/ml/input/data/train/images/005145_female_Asian_30/mask3.jpg,4
005145,female,Asian,30,/opt/ml/input/data/train/images/005145_female_Asian_30/mask5.jpg,4
005145,female,Asian,30,/opt/ml/input/data/train/images/005145_female_Asian_30/incorrect_mask.jpg,10
005145,female,Asian,30,/opt/ml/input/data/train/images/005145_female_Asian_30/mask4.jpg,4
005145,female,Asian,30,/opt/ml/input/data/train/images/005145_female_Asian_30/mask1.jpg,4
005145,female,Asian,30,/opt/ml/input/data/train/images/005145_female_Asian_30/mask2.jpg,4
005146,female,Asian,40,/opt/ml/input/data/train/images/005146_female_Asian_40/normal.jpg,16
005146,female,Asian,40,/opt/ml/input/data/train/images/005146_female_Asian_40/mask3.jpg,4
005146,female,Asian,40,/opt/ml/input/data/train/images/005146_female_Asian_40/mask5.jpg,4
005146,female,Asian,40,/opt/ml/input/data/train/images/005146_female_Asian_40/incorrect_mask.jpg,10
005146,female,Asian,40,/opt/ml/input/data/train/images/005146_female_Asian_40/mask4.jpg,4
005146,female,Asian,40,/opt/ml/input/data/train/images/005146_female_Asian_40/mask1.jpg,4
005146,female,Asian,40,/opt/ml/input/data/train/images/005146_female_Asian_40/mask2.jpg,4
005148,male,Asian,51,/opt/ml/input/data/train/images/005148_male_Asian_51/normal.jpg,13
005148,male,Asian,51,/opt/ml/input/data/train/images/005148_male_Asian_51/mask3.jpg,1
005148,male,Asian,51,/opt/ml/input/data/train/images/005148_male_Asian_51/mask5.jpg,1
005148,male,Asian,51,/opt/ml/input/data/train/images/005148_male_Asian_51/incorrect_mask.jpg,7
005148,male,Asian,51,/opt/ml/input/data/train/images/005148_male_Asian_51/mask4.jpg,1
005148,male,Asian,51,/opt/ml/input/data/train/images/005148_male_Asian_51/mask1.jpg,1
005148,male,Asian,51,/opt/ml/input/data/train/images/005148_male_Asian_51/mask2.jpg,1
005149,male,Asian,59,/opt/ml/input/data/train/images/005149_male_Asian_59/normal.jpg,13
005149,male,Asian,59,/opt/ml/input/data/train/images/005149_male_Asian_59/mask3.jpg,1
005149,male,Asian,59,/opt/ml/input/data/train/images/005149_male_Asian_59/mask5.jpg,1
005149,male,Asian,59,/opt/ml/input/data/train/images/005149_male_Asian_59/incorrect_mask.jpg,7
005149,male,Asian,59,/opt/ml/input/data/train/images/005149_male_Asian_59/mask4.jpg,1
005149,male,Asian,59,/opt/ml/input/data/train/images/005149_male_Asian_59/mask1.jpg,1
005149,male,Asian,59,/opt/ml/input/data/train/images/005149_male_Asian_59/mask2.jpg,1
005151,female,Asian,32,/opt/ml/input/data/train/images/005151_female_Asian_32/normal.jpg,16
005151,female,Asian,32,/opt/ml/input/data/train/images/005151_female_Asian_32/mask3.jpg,4
005151,female,Asian,32,/opt/ml/input/data/train/images/005151_female_Asian_32/mask5.jpg,4
005151,female,Asian,32,/opt/ml/input/data/train/images/005151_female_Asian_32/incorrect_mask.jpg,10
005151,female,Asian,32,/opt/ml/input/data/train/images/005151_female_Asian_32/mask4.jpg,4
005151,female,Asian,32,/opt/ml/input/data/train/images/005151_female_Asian_32/mask1.jpg,4
005151,female,Asian,32,/opt/ml/input/data/train/images/005151_female_Asian_32/mask2.jpg,4
005153,male,Asian,56,/opt/ml/input/data/train/images/005153_male_Asian_56/normal.jpg,13
005153,male,Asian,56,/opt/ml/input/data/train/images/005153_male_Asian_56/mask3.jpg,1
005153,male,Asian,56,/opt/ml/input/data/train/images/005153_male_Asian_56/mask5.jpg,1
005153,male,Asian,56,/opt/ml/input/data/train/images/005153_male_Asian_56/incorrect_mask.jpg,7
005153,male,Asian,56,/opt/ml/input/data/train/images/005153_male_Asian_56/mask4.jpg,1
005153,male,Asian,56,/opt/ml/input/data/train/images/005153_male_Asian_56/mask1.jpg,1
005153,male,Asian,56,/opt/ml/input/data/train/images/005153_male_Asian_56/mask2.jpg,1
005154,male,Asian,35,/opt/ml/input/data/train/images/005154_male_Asian_35/normal.jpg,13
005154,male,Asian,35,/opt/ml/input/data/train/images/005154_male_Asian_35/mask3.jpg,1
005154,male,Asian,35,/opt/ml/input/data/train/images/005154_male_Asian_35/mask5.jpg,1
005154,male,Asian,35,/opt/ml/input/data/train/images/005154_male_Asian_35/incorrect_mask.jpg,7
005154,male,Asian,35,/opt/ml/input/data/train/images/005154_male_Asian_35/mask4.jpg,1
005154,male,Asian,35,/opt/ml/input/data/train/images/005154_male_Asian_35/mask1.jpg,1
005154,male,Asian,35,/opt/ml/input/data/train/images/005154_male_Asian_35/mask2.jpg,1
005174,male,Asian,31,/opt/ml/input/data/train/images/005174_male_Asian_31/normal.jpg,13
005174,male,Asian,31,/opt/ml/input/data/train/images/005174_male_Asian_31/mask3.jpg,1
005174,male,Asian,31,/opt/ml/input/data/train/images/005174_male_Asian_31/mask5.jpg,1
005174,male,Asian,31,/opt/ml/input/data/train/images/005174_male_Asian_31/incorrect_mask.jpg,7
005174,male,Asian,31,/opt/ml/input/data/train/images/005174_male_Asian_31/mask4.jpg,1
005174,male,Asian,31,/opt/ml/input/data/train/images/005174_male_Asian_31/mask1.jpg,1
005174,male,Asian,31,/opt/ml/input/data/train/images/005174_male_Asian_31/mask2.jpg,1
005183,female,Asian,20,/opt/ml/input/data/train/images/005183_female_Asian_20/normal.jpg,15
005183,female,Asian,20,/opt/ml/input/data/train/images/005183_female_Asian_20/mask3.jpg,3
005183,female,Asian,20,/opt/ml/input/data/train/images/005183_female_Asian_20/mask5.jpg,3
005183,female,Asian,20,/opt/ml/input/data/train/images/005183_female_Asian_20/incorrect_mask.jpg,9
005183,female,Asian,20,/opt/ml/input/data/train/images/005183_female_Asian_20/mask4.jpg,3
005183,female,Asian,20,/opt/ml/input/data/train/images/005183_female_Asian_20/mask1.jpg,3
005183,female,Asian,20,/opt/ml/input/data/train/images/005183_female_Asian_20/mask2.jpg,3
005210,male,Asian,20,/opt/ml/input/data/train/images/005210_male_Asian_20/normal.jpg,12
005210,male,Asian,20,/opt/ml/input/data/train/images/005210_male_Asian_20/mask3.jpg,0
005210,male,Asian,20,/opt/ml/input/data/train/images/005210_male_Asian_20/mask5.jpg,0
005210,male,Asian,20,/opt/ml/input/data/train/images/005210_male_Asian_20/incorrect_mask.jpg,6
005210,male,Asian,20,/opt/ml/input/data/train/images/005210_male_Asian_20/mask4.jpg,0
005210,male,Asian,20,/opt/ml/input/data/train/images/005210_male_Asian_20/mask1.jpg,0
005210,male,Asian,20,/opt/ml/input/data/train/images/005210_male_Asian_20/mask2.jpg,0
005211,male,Asian,22,/opt/ml/input/data/train/images/005211_male_Asian_22/normal.jpg,12
005211,male,Asian,22,/opt/ml/input/data/train/images/005211_male_Asian_22/mask3.jpg,0
005211,male,Asian,22,/opt/ml/input/data/train/images/005211_male_Asian_22/mask5.jpg,0
005211,male,Asian,22,/opt/ml/input/data/train/images/005211_male_Asian_22/incorrect_mask.jpg,6
005211,male,Asian,22,/opt/ml/input/data/train/images/005211_male_Asian_22/mask4.jpg,0
005211,male,Asian,22,/opt/ml/input/data/train/images/005211_male_Asian_22/mask1.jpg,0
005211,male,Asian,22,/opt/ml/input/data/train/images/005211_male_Asian_22/mask2.jpg,0
005213,male,Asian,24,/opt/ml/input/data/train/images/005213_male_Asian_24/normal.jpg,12
005213,male,Asian,24,/opt/ml/input/data/train/images/005213_male_Asian_24/mask3.jpg,0
005213,male,Asian,24,/opt/ml/input/data/train/images/005213_male_Asian_24/mask5.jpg,0
005213,male,Asian,24,/opt/ml/input/data/train/images/005213_male_Asian_24/incorrect_mask.jpg,6
005213,male,Asian,24,/opt/ml/input/data/train/images/005213_male_Asian_24/mask4.jpg,0
005213,male,Asian,24,/opt/ml/input/data/train/images/005213_male_Asian_24/mask1.jpg,0
005213,male,Asian,24,/opt/ml/input/data/train/images/005213_male_Asian_24/mask2.jpg,0
005215,male,Asian,22,/opt/ml/input/data/train/images/005215_male_Asian_22/normal.jpg,12
005215,male,Asian,22,/opt/ml/input/data/train/images/005215_male_Asian_22/mask3.jpg,0
005215,male,Asian,22,/opt/ml/input/data/train/images/005215_male_Asian_22/mask5.jpg,0
005215,male,Asian,22,/opt/ml/input/data/train/images/005215_male_Asian_22/incorrect_mask.jpg,6
005215,male,Asian,22,/opt/ml/input/data/train/images/005215_male_Asian_22/mask4.jpg,0
005215,male,Asian,22,/opt/ml/input/data/train/images/005215_male_Asian_22/mask1.jpg,0
005215,male,Asian,22,/opt/ml/input/data/train/images/005215_male_Asian_22/mask2.jpg,0
005221,male,Asian,21,/opt/ml/input/data/train/images/005221_male_Asian_21/normal.jpg,12
005221,male,Asian,21,/opt/ml/input/data/train/images/005221_male_Asian_21/mask3.jpg,0
005221,male,Asian,21,/opt/ml/input/data/train/images/005221_male_Asian_21/mask5.jpg,0
005221,male,Asian,21,/opt/ml/input/data/train/images/005221_male_Asian_21/incorrect_mask.jpg,6
005221,male,Asian,21,/opt/ml/input/data/train/images/005221_male_Asian_21/mask4.jpg,0
005221,male,Asian,21,/opt/ml/input/data/train/images/005221_male_Asian_21/mask1.jpg,0
005221,male,Asian,21,/opt/ml/input/data/train/images/005221_male_Asian_21/mask2.jpg,0
005223,male,Asian,22,/opt/ml/input/data/train/images/005223_male_Asian_22/normal.jpg,12
005223,male,Asian,22,/opt/ml/input/data/train/images/005223_male_Asian_22/mask3.jpg,0
005223,male,Asian,22,/opt/ml/input/data/train/images/005223_male_Asian_22/mask5.jpg,0
005223,male,Asian,22,/opt/ml/input/data/train/images/005223_male_Asian_22/incorrect_mask.jpg,6
005223,male,Asian,22,/opt/ml/input/data/train/images/005223_male_Asian_22/mask4.jpg,0
005223,male,Asian,22,/opt/ml/input/data/train/images/005223_male_Asian_22/mask1.jpg,0
005223,male,Asian,22,/opt/ml/input/data/train/images/005223_male_Asian_22/mask2.jpg,0
005224,male,Asian,21,/opt/ml/input/data/train/images/005224_male_Asian_21/normal.jpg,12
005224,male,Asian,21,/opt/ml/input/data/train/images/005224_male_Asian_21/mask3.jpg,0
005224,male,Asian,21,/opt/ml/input/data/train/images/005224_male_Asian_21/mask5.jpg,0
005224,male,Asian,21,/opt/ml/input/data/train/images/005224_male_Asian_21/incorrect_mask.jpg,6
005224,male,Asian,21,/opt/ml/input/data/train/images/005224_male_Asian_21/mask4.jpg,0
005224,male,Asian,21,/opt/ml/input/data/train/images/005224_male_Asian_21/mask1.jpg,0
005224,male,Asian,21,/opt/ml/input/data/train/images/005224_male_Asian_21/mask2.jpg,0
005225,female,Asian,19,/opt/ml/input/data/train/images/005225_female_Asian_19/normal.jpg,15
005225,female,Asian,19,/opt/ml/input/data/train/images/005225_female_Asian_19/mask3.jpg,3
005225,female,Asian,19,/opt/ml/input/data/train/images/005225_female_Asian_19/mask5.jpg,3
005225,female,Asian,19,/opt/ml/input/data/train/images/005225_female_Asian_19/incorrect_mask.jpg,9
005225,female,Asian,19,/opt/ml/input/data/train/images/005225_female_Asian_19/mask4.jpg,3
005225,female,Asian,19,/opt/ml/input/data/train/images/005225_female_Asian_19/mask1.jpg,3
005225,female,Asian,19,/opt/ml/input/data/train/images/005225_female_Asian_19/mask2.jpg,3
005226,female,Asian,20,/opt/ml/input/data/train/images/005226_female_Asian_20/normal.jpg,15
005226,female,Asian,20,/opt/ml/input/data/train/images/005226_female_Asian_20/mask3.jpg,3
005226,female,Asian,20,/opt/ml/input/data/train/images/005226_female_Asian_20/mask5.jpg,3
005226,female,Asian,20,/opt/ml/input/data/train/images/005226_female_Asian_20/incorrect_mask.jpg,9
005226,female,Asian,20,/opt/ml/input/data/train/images/005226_female_Asian_20/mask4.jpg,3
005226,female,Asian,20,/opt/ml/input/data/train/images/005226_female_Asian_20/mask1.jpg,3
005226,female,Asian,20,/opt/ml/input/data/train/images/005226_female_Asian_20/mask2.jpg,3
005227,male,Asian,22,/opt/ml/input/data/train/images/005227_male_Asian_22/normal.jpg,12
005227,male,Asian,22,/opt/ml/input/data/train/images/005227_male_Asian_22/mask3.jpg,0
005227,male,Asian,22,/opt/ml/input/data/train/images/005227_male_Asian_22/mask5.jpg,0
005227,male,Asian,22,/opt/ml/input/data/train/images/005227_male_Asian_22/incorrect_mask.jpg,6
005227,male,Asian,22,/opt/ml/input/data/train/images/005227_male_Asian_22/mask4.jpg,0
005227,male,Asian,22,/opt/ml/input/data/train/images/005227_male_Asian_22/mask1.jpg,0
005227,male,Asian,22,/opt/ml/input/data/train/images/005227_male_Asian_22/mask2.jpg,0
005228,male,Asian,23,/opt/ml/input/data/train/images/005228_male_Asian_23/normal.jpg,12
005228,male,Asian,23,/opt/ml/input/data/train/images/005228_male_Asian_23/mask3.jpg,0
005228,male,Asian,23,/opt/ml/input/data/train/images/005228_male_Asian_23/mask5.jpg,0
005228,male,Asian,23,/opt/ml/input/data/train/images/005228_male_Asian_23/incorrect_mask.jpg,6
005228,male,Asian,23,/opt/ml/input/data/train/images/005228_male_Asian_23/mask4.jpg,0
005228,male,Asian,23,/opt/ml/input/data/train/images/005228_male_Asian_23/mask1.jpg,0
005228,male,Asian,23,/opt/ml/input/data/train/images/005228_male_Asian_23/mask2.jpg,0
005229,male,Asian,20,/opt/ml/input/data/train/images/005229_male_Asian_20/normal.jpg,12
005229,male,Asian,20,/opt/ml/input/data/train/images/005229_male_Asian_20/mask3.jpg,0
005229,male,Asian,20,/opt/ml/input/data/train/images/005229_male_Asian_20/mask5.jpg,0
005229,male,Asian,20,/opt/ml/input/data/train/images/005229_male_Asian_20/incorrect_mask.jpg,6
005229,male,Asian,20,/opt/ml/input/data/train/images/005229_male_Asian_20/mask4.jpg,0
005229,male,Asian,20,/opt/ml/input/data/train/images/005229_male_Asian_20/mask1.jpg,0
005229,male,Asian,20,/opt/ml/input/data/train/images/005229_male_Asian_20/mask2.jpg,0
005231,male,Asian,19,/opt/ml/input/data/train/images/005231_male_Asian_19/normal.jpg,12
005231,male,Asian,19,/opt/ml/input/data/train/images/005231_male_Asian_19/mask3.jpg,0
005231,male,Asian,19,/opt/ml/input/data/train/images/005231_male_Asian_19/mask5.jpg,0
005231,male,Asian,19,/opt/ml/input/data/train/images/005231_male_Asian_19/incorrect_mask.jpg,6
005231,male,Asian,19,/opt/ml/input/data/train/images/005231_male_Asian_19/mask4.jpg,0
005231,male,Asian,19,/opt/ml/input/data/train/images/005231_male_Asian_19/mask1.jpg,0
005231,male,Asian,19,/opt/ml/input/data/train/images/005231_male_Asian_19/mask2.jpg,0
005232,male,Asian,18,/opt/ml/input/data/train/images/005232_male_Asian_18/normal.jpg,12
